COMMUNE_NL,COMMUNE_FR,COMMUNE_DE,PKANCODE,STREET_NL,STREET_FR,STREET_DE,HUISNR,LAT,LON
Lille,,,2275,Krokuslaan,,,10,51.2714533575,4.86814733424
Lille,,,2275,Lichtaartsesteenweg,,,67,51.2228837632,4.83972931147
Lille,,,2275,Fazantestraat,,,9,51.2465923992,4.82628598748
Lille,,,2275,Zittaartse heide,,,28,51.2270425416,4.81545374954
Lille,,,2275,Schoorstraat,,,47,51.2799738161,4.86714575252
Lille,,,2275,Verbindingsstraat,,,11,51.2323177252,4.82840547378
Lille,,,2275,Vondelweg,,,4,51.2634248464,4.8680107167
Lille,,,2275,Kloosterstraat,,,118,51.2609410224,4.85752944984
Lille,,,2275,Brulens,,,26,51.2655543443,4.85986857608
Lille,,,2275,Middelveld,,,41,51.2699749427,4.87927789347
Lille,,,2275,De Schrans,,,17,,
Lille,,,2275,Meidoornlaan,,,19,51.2661528832,4.781045836
Lille,,,2275,Balsakker,,,85,51.2379315089,4.80603414292
Lille,,,2275,Veldstraat,,,12,51.2392186053,4.81681567766
Lille,,,2275,Groeneweg,,,46,51.2480132113,4.82714237162
Lille,,,2275,Binnenhof,,,8,51.2344162069,4.83566294068
Lille,,,2275,Molenpad,,,57,51.2741704781,4.86846253618
Lille,,,2275,Blasvenpad,,,8,51.2647887985,4.79659744313
Lille,,,2275,Kosterstraat,,,16,51.2664267157,4.87250096702
Lille,,,2275,Gebroeders De Winterstraat,,,12,51.2623414,4.78783147863
Lille,,,2275,Schoorstraat,,,44A,51.2807052521,4.87294199541
Lille,,,2275,Wechelsebaan,,,138,51.2495468081,4.81776116191
Lille,,,2275,Beersebaan,,,97,51.2733666727,4.86568425032
Lille,,,2275,Neerhof,,,17,51.2325268181,4.82798446764
Lille,,,2275,Balsakker,,,14,51.2388314159,4.81874516449
Lille,,,2275,Beersebaan,,,41,51.270066508,4.86664111168
Lille,,,2275,Bruinstraat,,,9,51.2547777312,4.83023811091
Lille,,,2275,Vlimmersebaan,,,105,51.2762051282,4.78221779011
Lille,,,2275,Hulsbos,,,17,51.2266687173,4.83059061612
Lille,,,2275,Sept,,,4,51.268420898,4.78066432825
Lille,,,2275,Vondelweg,,,34,51.2638890924,4.86784205819
Lille,,,2275,Wijngaard,,,45,51.2271876302,4.8409076437
Lille,,,2275,Oevelenberg,,,41,51.2620425561,4.81928603859
Lille,,,2275,Wagemansstraat,,,4,51.2618186405,4.78841256161
Lille,,,2275,Eikenlaan,,,36,51.2404441877,4.82873991139
Lille,,,2275,Schrieken,,,1,51.2235891555,4.82980770202
Lille,,,2275,Herentalsesteenweg,,,40,51.2243128462,4.83228127567
Lille,,,2275,Bremstraat,,,26,51.2707307933,4.79346753124
Lille,,,2275,Schoolstraat,,,6,51.2675660104,4.86647278674
Lille,,,2275,Schoolstraat,,,15,51.267658444,4.86584563763
Lille,,,2275,Oevelenberg,,,1,,
Lille,,,2275,Pastorijstraat,,,41,51.2669447244,4.79188671282
Lille,,,2275,Herentalsesteenweg,,,77,51.2220511908,4.83048068407
Lille,,,2275,Heiend,,,32,51.234764562,4.82023126222
Lille,,,2275,Ursulinenstraat,,,5,51.2664143763,4.86539191294
Lille,,,2275,Turnhoutsebaan,,,30,51.2726684605,4.87995300368
Lille,,,2275,Oostmalsebaan,,,59,51.2667885925,4.78131409714
Lille,,,2275,Boskant,,,86,51.2466029346,4.81723408118
Lille,,,2275,Bergpad,,,21,51.2664339839,4.78630881124
Lille,,,2275,Valkenstraat,,,10,51.2606775039,4.86333536934
Lille,,,2275,Oostmalsebaan,,,63,51.2669660057,4.78103570873
Lille,,,2275,Kerkepad,,,30,51.266552967,4.78509261232
Lille,,,2275,Vennestraat,,,25,51.2662725063,4.86946859055
Lille,,,2275,Het Laar,,,4,51.2821094669,4.863096087
Lille,,,2275,Valvekenstraat,,,74,51.2540258011,4.82794329566
Lille,,,2275,Zand,,,75,51.2634576337,4.80189764271
Lille,,,2275,Boskapelstraat,,,34,51.2358784978,4.82199360687
Lille,,,2275,Zwaluwstraat,,,10,51.2617258491,4.86369478329
Lille,,,2275,Rechtestraat,,,55,51.240177027,4.82331319816
Lille,,,2275,Lichtaartsesteenweg,,,68,51.2208869135,4.84117925816
Lille,,,2275,Broekzijstraat,,,28,51.2348405248,4.80606466237
Lille,,,2275,Lichtaartsesteenweg,,,12,51.2254798465,4.83603955181
Lille,,,2275,Visbeekbaan,,,64,51.26866535,4.79541607156
Lille,,,2275,Kaulil,,,19,51.2773946341,4.80054466044
Lille,,,2275,Kapelstraat,,,27,51.2449142484,4.82410043952
Lille,,,2275,Boonhof,,,66,51.2591847885,4.78711571047
Lille,,,2275,Hoeksken,,,40,51.2423458358,4.82694792683
Lille,,,2275,Beukenlaan,,,29,51.2282720751,4.81269100355
Lille,,,2275,De Dalen,,,20,51.2678496939,4.79044768204
Lille,,,2275,Zand,,,45,51.2664811637,4.80169641895
Lille,,,2275,Pastorijstraat,,,50,51.2666848092,4.79230529225
Lille,,,2275,Sept,,,77,,
Lille,,,2275,Borze,,,30,51.2461382089,4.83440657251
Lille,,,2275,Tielenbaan,,,51,51.2373418285,4.83041645621
Lille,,,2275,Messemakersstraat,,,40,51.2566914321,4.86276799979
Lille,,,2275,Lindelostraat,,,3,51.2354989365,4.82411384722
Lille,,,2275,Bersegembaan,,,5,51.2693990652,4.78783189544
Lille,,,2275,Bosmierenpad,,,3,51.2862267114,4.84064919469
Lille,,,2275,Gebroeders De Winterstraat,,,41,51.2619873298,4.79041329567
Lille,,,2275,Beersebaan,,,21,51.269400945,4.86678357694
Lille,,,2275,Sneeuwkloklaan,,,4,51.2743305412,4.8703985229
Lille,,,2275,Tulpenlaan,,,12,51.259877571,4.78933021531
Lille,,,2275,Oostmalsebaan,,,84,,
Lille,,,2275,Beek,,,75,51.2337368568,4.83454709205
Lille,,,2275,De Nieuwe Wijngaard,,,12,51.2283910761,4.84510037072
Lille,,,2275,Doolstraat,,,9,51.264234698,4.86988119161
Lille,,,2275,Hemeldonk,,,53,51.2736579632,4.84668246248
Lille,,,2275,Wechelsebaan,,,65,51.2466925953,4.81915917732
Lille,,,2275,Gierlebaan,,,10,51.2421075079,4.82403030161
Lille,,,2275,Dingdongen,,,2,51.255634396,4.86216403813
Lille,,,2275,Neerhof,,,11,51.2328129798,4.82750723492
Lille,,,2275,De Nefstraat,,,11,51.2687147719,4.86803998567
Lille,,,2275,Pater A. Verlindenstraat,,,7,51.2723989766,4.87030360659
Lille,,,2275,Broekzijstraat,,,32,51.2369110911,4.80670124445
Lille,,,2275,Kerkstraat,,,38,51.238354679,4.82064869191
Lille,,,2275,Beersebaan,,,64,51.2727951136,4.86649292168
Lille,,,2275,Kerkstraat,,,58,51.2380647983,4.81907252571
Lille,,,2275,Singel,,,21,51.2681415862,4.8678257888
Lille,,,2275,De Schrans,,,15,51.236703213,4.82013423301
Lille,,,2275,Laagland,,,3,51.2312776602,4.82803671187
Lille,,,2275,Lozijde,,,14,51.2756757466,4.87213196939
Lille,,,2275,Turnhoutsebaan,,,22,51.2721971013,4.8787892925
Lille,,,2275,Voetbalstraat,,,18,51.2618548388,4.79517236982
Lille,,,2275,Balsakker,,,42,,
Lille,,,2275,Gierlebaan,,,83,51.2467955217,4.83168876888
Lille,,,2275,Broekzijstraat,,,94,51.2448250809,4.80575479771
Lille,,,2275,Veenzijde,,,67A,51.2565840402,4.86405148604
Lille,,,2275,Borze,,,7,51.2380059403,4.83600580599
Lille,,,2275,Broekzijstraat,,,63A,51.2385115442,4.80520565848
Lille,,,2275,Broekzijstraat,,,129,51.2467558385,4.81187273379
Lille,,,2275,Pulsebaan,,,120,51.2519086751,4.77386148855
Lille,,,2275,Koolmeesweg,,,6,51.2746449652,4.79468680167
Lille,,,2275,Pastorijstraat,,,66,51.2672517113,4.79460447268
Lille,,,2275,Zittaart,,,8,51.2202429948,4.8150223731
Lille,,,2275,Kloosterstraat,,,15,51.265453723,4.86615432731
Lille,,,2275,Schoolstraat,,,59,51.2697676326,4.8622499171
Lille,,,2275,Pulsebaan,,,75,51.2582008419,4.7823641511
Lille,,,2275,Vendelmansweg,,,50,51.2657261505,4.79579012725
Lille,,,2275,Vijfde Bosdreef,,,20,51.2750574316,4.80673967068
Lille,,,2275,Achterstenhoek,,,23,51.2507927849,4.8102736675
Lille,,,2275,Biezenhoek,,,44,51.2305615159,4.84047099456
Lille,,,2275,Wagemansstraat,,,43,51.2597335433,4.79316010928
Lille,,,2275,Bersegembaan,,,42D,51.2762258606,4.79036773557
Lille,,,2275,Karrewiel,,,17,51.2754260504,4.79338832576
Lille,,,2275,Wechelsebaan,,,139,51.2526433362,4.81338591939
Lille,,,2275,Heiend,,,103,51.2330929546,4.81593589701
Lille,,,2275,Fazantestraat,,,18,51.2451485077,4.82595687149
Lille,,,2275,Zand,,,102,51.2597157589,4.79776070585
Lille,,,2275,Kloosterstraat,,,83,51.2625177759,4.86131743626
Lille,,,2275,Duivenstraat,,,13,51.2495821037,4.8183123402
Lille,,,2275,Kardinaal Cardijnlaan,,,36,51.232710977,4.8392908492
Lille,,,2275,Visbeekbaan,,,34,51.2674721979,4.79165066154
Lille,,,2275,Lozijde,,,53,51.2755985371,4.87156149954
Lille,,,2275,Wechelsebaan,,,2,51.2421683532,4.82333193377
Lille,,,2275,Turnhoutsebaan,,,75,51.2825664397,4.89463719252
Lille,,,2275,Poederleese weg,,,87A,,
Lille,,,2275,Huidevetterstraat,,,6,51.2622617132,4.78632235337
Lille,,,2275,Houtzijde,,,49,51.2525095236,4.82958667793
Lille,,,2275,Zand,,,88,51.2603798719,4.79974735239
Lille,,,2275,Kauwenberg,,,23,51.2578528746,4.82421004133
Lille,,,2275,Houtzijde,,,82,,
Lille,,,2275,Tulpenlaan,,,3,51.2606688462,4.78891834301
Lille,,,2275,Kaulil,,,41,51.2811539742,4.79749044744
Lille,,,2275,Wechelsebaan,,,157A,51.2537909577,4.80933713916
Lille,,,2275,Heggelaan,,,27A,,
Lille,,,2275,Reigersdreef,,,5,,
Lille,,,2275,Moereind,,,69,51.2557375284,4.78952827234
Lille,,,2275,Rozenlaan,,,56,51.2648381381,4.86827775546
Lille,,,2275,Walravensbaan,,,29,,
Lille,,,2275,Haestakkers,,,3,51.2251078552,4.838361839
Lille,,,2275,Pulsebaan,,,37,51.260774676,4.78520162158
Lille,,,2275,Walravensbaan,,,33,,
Lille,,,2275,Bergske,,,9,51.2304945548,4.83389889443
Lille,,,2275,Boskant,,,42,51.2416988515,4.81838596823
Lille,,,2275,Schoolstraat,,,87,,
Lille,,,2275,Poederleese weg,,,55,51.2357078559,4.82756726886
Lille,,,2275,Hoogland,,,8,51.2363677434,4.83581181264
Lille,,,2275,Vondelweg,,,26,51.2644829705,4.86624022479
Lille,,,2275,Herentalsesteenweg,,,35,51.2243728667,4.83327058447
Lille,,,2275,Diamantstraat,,,118,,
Lille,,,2275,Hertenpad,,,15,51.2863030036,4.83970709999
Lille,,,2275,Berg,,,10,51.2365440553,4.8286306321
Lille,,,2275,Achterste Moereind,,,22,51.2532526489,4.79432993368
Lille,,,2275,Boonhof,,,24,51.2590728722,4.78787952812
Lille,,,2275,Moereind,,,38,51.2563269364,4.79448497485
Lille,,,2275,Vendelmansweg,,,58,51.2660377925,4.79660592479
Lille,,,2275,Beulk,,,40,51.2641787932,4.7825813597
Lille,,,2275,Koolmeesweg,,,21,51.2773330795,4.79347051834
Lille,,,2275,Vennestraat,,,34,51.2658775723,4.86957050565
Lille,,,2275,Kapelstraat,,,13,51.2440130913,4.82381351431
Lille,,,2275,Hulsbos,,,2,51.225091235,4.83125477845
Lille,,,2275,Veenzijde,,,68,51.2567801746,4.86357799661
Lille,,,2275,Heihoef,,,2a,,
Lille,,,2275,Schrieken,,,7,51.2233808054,4.82789210083
Lille,,,2275,Akkerstraat,,,54,51.2478595072,4.8237249574
Lille,,,2275,Veenzijde,,,54,51.2592484526,4.86495971699
Lille,,,2275,Beek,,,24,51.2349319133,4.83303205096
Lille,,,2275,Walravensbaan,,,22,51.2481146914,4.8666932545
Lille,,,2275,Heggelaan,,,24,51.2236651729,4.83437231742
Lille,,,2275,De Nefstraat,,,84,51.2703773699,4.87250735852
Lille,,,2275,Heiend,,,9,51.2357118934,4.82571454647
Lille,,,2275,Brulens,,,11,51.2652117515,4.85801545982
Lille,,,2275,Gebroeders De Winterstraat,,,49,51.2622085482,4.79136527181
Lille,,,2275,Schoorstraat,,,22,51.2791124332,4.88020054578
Lille,,,2275,Den Hert,,,5,51.2632278715,4.78705996106
Lille,,,2275,Moereind,,,3,51.2574705881,4.79987266819
Lille,,,2275,Kerkepad,,,26,51.2659632629,4.7841924465
Lille,,,2275,Lozijde,,,10,51.2754235674,4.87252461472
Lille,,,2275,De Busseltjes,,,8,51.2289223902,4.84042002617
Lille,,,2275,Hoeksken,,,41,51.2424910726,4.82648867657
Lille,,,2275,Heiend,,,59,51.2346143737,4.82095700416
Lille,,,2275,Singel,,,18,51.2677409393,4.8674076976
Lille,,,2275,Oevelenberg,,,26,51.2610403543,4.8224793113
Lille,,,2275,Krokuslaan,,,4,51.2717524756,4.86868273357
Lille,,,2275,Puttekensberg,,,9,51.2680925824,4.80502477684
Lille,,,2275,Oostmalsebaan,,,1,51.2637076472,4.7851582577
Lille,,,2275,Boonhof,,,27,51.2588112167,4.7882603682
Lille,,,2275,Turnhoutsebaan,,,5,51.2721394031,4.87613500515
Lille,,,2275,Lichtaartsesteenweg,,,51,51.2238014472,4.83892939877
Lille,,,2275,Kloosterstraat,,,5,,
Lille,,,2275,Gierlebaan,,,6,51.2419770889,4.82381938054
Lille,,,2275,Beersebaan,,,11,51.2691302008,4.8668080453
Lille,,,2275,Lindelostraat,,,7,51.2354612498,4.82391044897
Lille,,,2275,Zand,,,26,51.2672346368,4.80094133978
Lille,,,2275,Poederleese weg,,,28,51.2364633698,4.8257512774
Lille,,,2275,Zielestraat,,,9,51.2237229255,4.84242805586
Lille,,,2275,Molenpad,,,31,51.2720255309,4.86898314517
Lille,,,2275,Heiend,,,77,51.2343087231,4.81953372242
Lille,,,2275,Berg,,,1,51.2365689182,4.82727578769
Lille,,,2275,Dorp,,,25,51.2282760411,4.83516586656
Lille,,,2275,Oostmalsebaan,,,73,51.2674051372,4.78037679845
Lille,,,2275,Walravensbaan,,,8,51.2544089903,4.86337000622
Lille,,,2275,Schoolstraat,,,38,51.2692478362,4.86386108158
Lille,,,2275,Rooienkapel,,,25,51.2763361775,4.88103329401
Lille,,,2275,Oevelenberg,,,6A,51.2551784583,4.81836670767
Lille,,,2275,Singel,,,22,51.2680531918,4.86791997892
Lille,,,2275,Tielenbaan,,,96A,51.2363104546,4.83908139366
Lille,,,2275,Fazantestraat,,,17,51.2471125529,4.82679851656
Lille,,,2275,Singel,,,31,51.2671345682,4.86870846664
Lille,,,2275,Boskapelstraat,,,28,51.2365477063,4.82156799622
Lille,,,2275,Houtzijde,,,72,51.2575795689,4.83373237034
Lille,,,2275,Lindelostraat,,,6,51.2358364767,4.82450431211
Lille,,,2275,Rechtestraat,,,19,51.2389559164,4.82371638149
Lille,,,2275,Dorp,,,16,51.227620985,4.83588625085
Lille,,,2275,Tielenbaan,,,86,51.2368087677,4.83709344406
Lille,,,2275,Gierlebaan,,,73,51.2463558553,4.83087265912
Lille,,,2275,Heiend,,,18,51.2351247365,4.82180242445
Lille,,,2275,Molenpad,,,86,51.2762123657,4.8684214215
Lille,,,2275,Moereind,,,28,51.2570515091,4.79609839945
Lille,,,2275,Beek,,,33,51.2355147541,4.83357393266
Lille,,,2275,Boskapelstraat,,,14D,51.2369029434,4.82079066693
Lille,,,2275,Meidoornlaan,,,9,51.2667811729,4.77990992668
Lille,,,2275,Haestakkers,,,12,51.2252498456,4.83965547755
Lille,,,2275,Molenheidedreef,,,26,51.2720998023,4.79928209273
Lille,,,2275,Visbeekbaan,,,76,51.2693980953,4.79769642834
Lille,,,2275,Beulk,,,67,51.2628053411,4.78019611744
Lille,,,2275,Groeneweg,,,8,51.2481343759,4.82009274397
Lille,,,2275,Messemakersstraat,,,4,51.2604118956,4.85915115028
Lille,,,2275,Karredongen,,,18,51.2661400259,4.82476457255
Lille,,,2275,Laagland,,,21,51.2318218271,4.82997343227
Lille,,,2275,Beersebaan,,,26,51.2703517929,4.86696283799
Lille,,,2275,Beersebaan,,,96,51.2757178979,4.86486129768
Lille,,,2275,Moereind,,,43,51.2556345595,4.79376099632
Lille,,,2275,Heerle,,,52,51.2168672425,4.87431279079
Lille,,,2275,Kan. J. Peetersstraat,,,7,51.267778611,4.87124671871
Lille,,,2275,Borze,,,37,51.2410412014,4.83767789695
Lille,,,2275,Hulsbos,,,10,51.2252667113,4.83248717365
Lille,,,2275,Boonhof,,,51,51.2579537168,4.7887935422
Lille,,,2275,Osseneersels,,,3,,
Lille,,,2275,Valkenstraat,,,19,51.2601222124,4.8620415903
Lille,,,2275,Pulsebaan,,,15,51.261448133,4.78590160152
Lille,,,2275,Rechtestraat,,,58,51.2413604887,4.82344346962
Lille,,,2275,Bosuilweg,,,7,51.2765295867,4.79167299881
Lille,,,2275,Klaprooslaan,,,14,51.2716111656,4.87177889909
Lille,,,2275,Lichtaartsesteenweg,,,1,51.2265156888,4.83640224863
Lille,,,2275,Fazantestraat,,,30,51.2461004792,4.82646675447
Lille,,,2275,Borze,,,28,51.2459422209,4.83487234338
Lille,,,2275,Wechelsebaan,,,105,51.2498408981,4.81662780165
Lille,,,2275,Heikant,,,43,49.2933351651,2.30668956214
Lille,,,2275,Molenstraat,,,14,51.2692202347,4.86621753094
Lille,,,2275,Gebroeders De Winterstraat,,,73,51.2608253981,4.79375055298
Lille,,,2275,Heikant,,,121,51.2278307009,4.82272408254
Lille,,,2275,Zavelstraat,,,4,51.2310920147,4.8200488937
Lille,,,2275,Zittaartse heide,,,18,51.2274996087,4.81789407257
Lille,,,2275,Singel,,,6,51.267079349,4.86679955436
Lille,,,2275,Diamantstraat,,,5,51.2541884497,4.78001304297
Lille,,,2275,Kerkstraat,,,10,51.2385861305,4.82343612375
Lille,,,2275,Pulsebaan,,,43,51.2600934646,4.78532387896
Lille,,,2275,Oostmalsebaan,,,48,51.2667317732,4.7821407245
Lille,,,2275,Borgakker,,,9,51.2574713015,4.78917480786
Lille,,,2275,Schoolblok,,,7A,51.2677930135,4.87009877033
Lille,,,2275,Zittaart,,,9,51.2227821292,4.81785371229
Lille,,,2275,Houtzijde,,,133,51.2600834977,4.8287200894
Lille,,,2275,Oostmalsebaan,,,74,51.268204436,4.7801547685
Lille,,,2275,Heiend,,,86,51.2324235171,4.81304758091
Lille,,,2275,Turnhoutsebaan,,,21,51.2735505792,4.88016174001
Lille,,,2275,Gebroeders De Winterstraat,,,8,51.2625967927,4.78749267028
Lille,,,2275,Rozenlaan,,,33,51.2646581692,4.86772938926
Lille,,,2275,Karredongen,,,41,51.2636532542,4.82398274054
Lille,,,2275,Turnhoutsebaan,,,24,51.2723428188,4.87916058962
Lille,,,2275,Dr. Karel Van Noppenstraat,,,7,51.262857472,4.80568353976
Lille,,,2275,Doolstraat,,,29,51.2617170983,4.8691452143
Lille,,,2275,Boskapelstraat,,,1,51.2380361006,4.82126588922
Lille,,,2275,Beersebaan,,,36,51.2711625268,4.86690374582
Lille,,,2275,Gierlebaan,,,1,51.2423377606,4.8236420443
Lille,,,2275,Wagemansstraat,,,64,51.2573627249,4.79476905989
Lille,,,2275,Schoolstraat,,,30,51.2688242363,4.86456295904
Lille,,,2275,Vlimmersebaan,,,120,51.272414161,4.78550662257
Lille,,,2275,Boelaart,,,7,51.2704576182,4.80856080594
Lille,,,2275,Kloosterstraat,,,51,51.2639834251,4.86355633696
Lille,,,2275,Vierde Bosdreef,,,4,51.2733842601,4.80364575752
Lille,,,2275,Doolstraat,,,6,51.2636193021,4.86914991622
Lille,,,2275,Vlinderweg,,,17,51.2746847585,4.79164016907
Lille,,,2275,Puttekensberg,,,13,51.2681871853,4.80661650867
Lille,,,2275,Wijngaard,,,9,51.2280121067,4.83621929472
Lille,,,2275,Pastorijstraat,,,67,51.2675714836,4.79441426141
Lille,,,2275,Lichtaartsesteenweg,,,50,51.2229977653,4.83877513428
Lille,,,2275,Gebroeders De Winterstraat,,,4,51.2626964802,4.7871864109
Lille,,,2275,Gebroeders De Winterstraat,,,82,51.2582189546,4.79901194001
Lille,,,2275,Bosuilweg,,,13,51.2769954034,4.79125935123
Lille,,,2275,Tielenbaan,,,119,51.2360555637,4.84056290164
Lille,,,2275,Gustaaf C. De Bruynestraat,,,18,51.2287747217,4.84194447106
Lille,,,2275,S. Daneelsstraat,,,22,51.2726661504,4.86938280719
Lille,,,2275,Balsakker,,,12,51.2388412562,4.81904051851
Lille,,,2275,Hoogland,,,9,51.2362471993,4.83638175901
Lille,,,2275,Berkenlaan,,,2,51.2283106219,4.81886749991
Lille,,,2275,Wagemansstraat,,,26,51.2601685091,4.79119903881
Lille,,,2275,Klaprooslaan,,,3,51.2722947373,4.87144009372
Lille,,,2275,Hoogland,,,59,51.2349267885,4.83796765596
Lille,,,2275,Karredongen,,,39,51.2635259422,4.82403880111
Lille,,,2275,Pellaarstraat,,,30,51.2770329619,4.86802754115
Lille,,,2275,Houtzijde,,,48,51.2521294799,4.83145251436
Lille,,,2275,Den Hert,,,10,,
Lille,,,2275,Zand,,,95,51.2617311317,4.80114019037
Lille,,,2275,Merelstraat,,,7,51.2510411877,4.81909385465
Lille,,,2275,Heggelaan,,,61,51.2212988805,4.83143682
Lille,,,2275,Schoorstraat,,,44,51.2806428157,4.87339779182
Lille,,,2275,Gierlebaan,,,117,51.2525534542,4.84227625599
Lille,,,2275,Hulsbos,,,5,51.2256732442,4.83134630769
Lille,,,2275,Den Hert,,,11,51.262943651,4.78647790079
Lille,,,2275,Eekhoornweg,,,7,51.2763671905,4.79093751041
Lille,,,2275,Pastorijstraat,,,4,51.2648599344,4.78866938113
Lille,,,2275,De Weverkens,,,18,51.2549972838,4.76735809361
Lille,,,2275,Schoolstraat,,,11,51.2675025067,4.86599240843
Lille,,,2275,Stepke,,,7,51.2646814131,4.78219900453
Lille,,,2275,Beersebaan,,,34,51.2710297405,4.866824947
Lille,,,2275,P.Damiaanstraat,,,3,51.2352307258,4.83057033825
Lille,,,2275,Derde Bosdreef,,,4,51.2718990247,4.80293675784
Lille,,,2275,Beersebaan,,,155,51.277005326,4.86286025865
Lille,,,2275,Kloosterstraat,,,82,51.2639999577,4.86274131561
Lille,,,2275,Beulk,,,81,51.2610121321,4.77994588305
Lille,,,2275,Herentalsesteenweg,,,4,51.226199267,4.83481724153
Lille,,,2275,Nachtegalenstraat,,,16,51.2502872868,4.81981113621
Lille,,,2275,Beersebaan,,,95,51.2731133051,4.86546674179
Lille,,,2275,Karrewiel,,,6,51.2749158004,4.79300793024
Lille,,,2275,Puttekensberg,,,2,51.2666407547,4.8018797216
Lille,,,2275,Beersebaan,,,125,51.275327901,4.86453771444
Lille,,,2275,Balsakker,,,5,51.2384719821,4.82006017696
Lille,,,2275,Rechtestraat,,,35,,
Lille,,,2275,Rozenlaan,,,49,51.2651435999,4.86875841789
Lille,,,2275,Vinkenpad,,,12,51.2914035466,4.84172628517
Lille,,,2275,Peerdskerkhofstraat,,,21,51.240045225,4.82741313873
Lille,,,2275,De Dijken,,,34,51.2466003171,4.82942919336
Lille,,,2275,Oostmalsebaan,,,13,51.2642870264,4.78414007949
Lille,,,2275,Eekhoornweg,,,6,51.2762643866,4.79166026855
Lille,,,2275,Vijfde Bosdreef,,,12,51.2738515573,4.80712682424
Lille,,,2275,Pater A. Verlindenstraat,,,10,51.2729678521,4.87281842595
Lille,,,2275,Visbeekbaan,,,45,51.2687304617,4.79395977623
Lille,,,2275,Pater A. Verlindenstraat,,,17,51.272983217,4.87182798616
Lille,,,2275,Laakakker,,,4,51.2286996246,4.84379089685
Lille,,,2275,Fazantestraat,,,24,51.2455943684,4.82627345312
Lille,,,2275,Boskapelstraat,,,19,51.2368866674,4.82191823036
Lille,,,2275,Beukenlaan,,,35,51.2278424807,4.81104718997
Lille,,,2275,Dorp,,,84,51.2298341695,4.83446852669
Lille,,,2275,Heiend,,,109,51.2326720697,4.8146161068
Lille,,,2275,Boelaart,,,17,51.2693995924,4.80988850264
Lille,,,2275,Kabienstraat,,,63,51.2421745174,4.82130541617
Lille,,,2275,Valvekenstraat,,,23,51.2529432034,4.81947837177
Lille,,,2275,Heerle,,,25,51.2136245695,4.86600261011
Lille,,,2275,Eendendreef,,,5,51.2640087716,4.81256347213
Lille,,,2275,Klaprooslaan,,,12,51.2717130576,4.87161851071
Lille,,,2275,Eikenlaan,,,29,51.2394160163,4.82940303964
Lille,,,2275,Oostmalsebaan,,,26,,
Lille,,,2275,Duinenweg,,,2,51.2781850589,4.80020260816
Lille,,,2275,Poederleese weg,,,68,51.233257058,4.82855863953
Lille,,,2275,Kerkstraat,,,71,51.2375051138,4.81866404032
Lille,,,2275,Tielenbaan,,,68A,,
Lille,,,2275,Poederleese weg,,,115B,,
Lille,,,2275,Duinenweg,,,9,51.2788236418,4.79682634183
Lille,,,2275,Poederleese weg,,,1,51.2378995222,4.82510814821
Lille,,,2275,Kloosterstraat,,,93,51.2620138481,4.86057071833
Lille,,,2275,Heide,,,22,51.2352166672,4.85533870863
Lille,,,2275,Messemakersstraat,,,53,51.2577297128,4.86250412959
Lille,,,2275,Ursulinenstraat,,,34,51.2666236049,4.8640047947
Lille,,,2275,Moereind,,,39,51.25595067,4.79438842328
Lille,,,2275,Oude Baan,,,7,51.2691273621,4.87119537858
Lille,,,2275,De Busseltjes,,,2,51.2284619458,4.840680348
Lille,,,2275,Tielenbaan,,,111A,51.236565285,4.83959871447
Lille,,,2275,Pastorijstraat,,,58,51.2670208112,4.79332748074
Lille,,,2275,Wechelsebaan,,,51,51.2458404139,4.81974425583
Lille,,,2275,Houtakkerstraat,,,7,51.2699451143,4.86372106187
Lille,,,2275,Singel,,,11,51.267669399,4.86693697312
Lille,,,2275,Rechtestraat,,,25,51.2392194254,4.82356173307
Lille,,,2275,Doolstraat,,,15,51.2634076423,4.86969735364
Lille,,,2275,Molenpad,,,22,51.2720894119,4.86973225346
Lille,,,2275,Bersegembaan,,,30,51.2714877939,4.78896652387
Lille,,,2275,Vlimmersebaan,,,87,51.272938357,4.78458921779
Lille,,,2275,Zielestraat,,,19,51.2257634373,4.8447923368
Lille,,,2275,Wechelsebaan,,,198,51.2545331598,4.81034082293
Lille,,,2275,Wagemansstraat,,,32,51.2597642133,4.79180133338
Lille,,,2275,Heiend,,,74,51.2332348822,4.81465256696
Lille,,,2275,Middelveld,,,8,51.2633404951,4.87352184567
Lille,,,2275,Rodenheide,,,15,51.282212835,4.79231935022
